year,season,province,variety,area_old,area_updated,_merge,area_diff,area_abs_diff
2015,inseason,Maha Sarakham,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Mukdahan,กข15,333020.0,10756.0,both,-322264.0,322264.0
2015,inseason,Mukdahan,กข6,10164502.0,328297.0,both,-9836205.0,9836205.0
2015,inseason,Mukdahan,ขาวดอกมะลิ105,2738310.0,88443.0,both,-2649867.0,2649867.0
2015,inseason,Mukdahan,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Mukdahan,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Mukdahan,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2015,inseason,Mukdahan,พันธุ์พื้นเมือง,892150.0,28815.0,both,-863335.0,863335.0
2015,inseason,Mukdahan,ราชการไม่ไวต่อช่วงแสง,463150.0,14959.0,both,-448191.0,448191.0
2015,inseason,Mukdahan,ราชการไวต่อช่วงแสง,471726.0,15236.0,both,-456490.0,456490.0
2015,inseason,Mukdahan,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Mukdahan,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Mukdahan,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Nayok,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Nayok,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Nayok,ขาวดอกมะลิ105,626075.0,20468.0,both,-605607.0,605607.0
2015,inseason,Nakhon Nayok,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Nayok,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Nayok,ปทุมธานี1,550003.0,17980.0,both,-532023.0,532023.0
2015,inseason,Nakhon Nayok,พันธุ์พื้นเมือง,378251.0,12366.0,both,-365885.0,365885.0
2015,inseason,Nakhon Nayok,ราชการไม่ไวต่อช่วงแสง,6178378.0,201988.0,both,-5976390.0,5976390.0
2015,inseason,Nakhon Nayok,ราชการไวต่อช่วงแสง,3239300.0,105900.0,both,-3133400.0,3133400.0
2015,inseason,Nakhon Nayok,สุพรรณบุรี1,194386.0,6356.0,both,-188030.0,188030.0
2015,inseason,Nakhon Nayok,"สุพรรณบุรี60,90",85616.0,2799.0,both,-82817.0,82817.0
2015,inseason,Nakhon Nayok,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Pathom,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Pathom,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Pathom,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Pathom,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Pathom,ชัยนาท1,258969.0,8454.0,both,-250515.0,250515.0
2015,inseason,Nakhon Pathom,ปทุมธานี1,384931.0,12566.0,both,-372365.0,372365.0
2015,inseason,Nakhon Pathom,พันธุ์พื้นเมือง,72539.0,2368.0,both,-70171.0,70171.0
2015,inseason,Nakhon Pathom,ราชการไม่ไวต่อช่วงแสง,8433519.0,275310.0,both,-8158209.0,8158209.0
2015,inseason,Nakhon Pathom,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Pathom,สุพรรณบุรี1,822947.0,26865.0,both,-796082.0,796082.0
2015,inseason,Nakhon Pathom,"สุพรรณบุรี60,90",264942.0,8649.0,both,-256293.0,256293.0
2015,inseason,Nakhon Pathom,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Phanom,กข15,2611924.0,85791.0,both,-2526133.0,2526133.0
2015,inseason,Nakhon Phanom,กข6,17384605.0,571013.0,both,-16813592.0,16813592.0
2015,inseason,Nakhon Phanom,ขาวดอกมะลิ105,12457658.0,409183.0,both,-12048475.0,12048475.0
2015,inseason,Nakhon Phanom,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Phanom,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Phanom,ปทุมธานี1,27036.0,888.0,both,-26148.0,26148.0
2015,inseason,Nakhon Phanom,พันธุ์พื้นเมือง,2641182.0,86752.0,both,-2554430.0,2554430.0
2015,inseason,Nakhon Phanom,ราชการไม่ไวต่อช่วงแสง,3567142.0,117166.0,both,-3449976.0,3449976.0
2015,inseason,Nakhon Phanom,ราชการไวต่อช่วงแสง,1060528.0,34834.0,both,-1025694.0,1025694.0
2015,inseason,Nakhon Phanom,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Phanom,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Phanom,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Ratchasima,กข15,1578008.0,51632.0,both,-1526376.0,1526376.0
2015,inseason,Nakhon Ratchasima,กข6,5096191.0,166746.0,both,-4929445.0,4929445.0
2015,inseason,Nakhon Ratchasima,ขาวดอกมะลิ105,80449199.0,2632274.0,both,-77816925.0,77816925.0
2015,inseason,Nakhon Ratchasima,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Ratchasima,ชัยนาท1,3615219.0,118289.0,both,-3496930.0,3496930.0
2015,inseason,Nakhon Ratchasima,ปทุมธานี1,474056.0,15511.0,both,-458545.0,458545.0
2015,inseason,Nakhon Ratchasima,พันธุ์พื้นเมือง,6876585.0,225000.0,both,-6651585.0,6651585.0
2015,inseason,Nakhon Ratchasima,ราชการไม่ไวต่อช่วงแสง,2490944.0,81504.0,both,-2409440.0,2409440.0
2015,inseason,Nakhon Ratchasima,ราชการไวต่อช่วงแสง,4129649.0,135121.0,both,-3994528.0,3994528.0
2015,inseason,Nakhon Ratchasima,สุพรรณบุรี1,804408.0,26320.0,both,-778088.0,778088.0
2015,inseason,Nakhon Ratchasima,"สุพรรณบุรี60,90",543250.0,17775.0,both,-525475.0,525475.0
2015,inseason,Nakhon Ratchasima,หอมสุพรรณบุรี,25092.0,821.0,both,-24271.0,24271.0
2015,inseason,Nakhon Sawan,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Sawan,กข6,130674.0,4256.0,both,-126418.0,126418.0
2015,inseason,Nakhon Sawan,ขาวดอกมะลิ105,23118767.0,752966.0,both,-22365801.0,22365801.0
2015,inseason,Nakhon Sawan,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Sawan,ชัยนาท1,12184785.0,396852.0,both,-11787933.0,11787933.0
2015,inseason,Nakhon Sawan,ปทุมธานี1,1937397.0,63100.0,both,-1874297.0,1874297.0
2015,inseason,Nakhon Sawan,พันธุ์พื้นเมือง,3209570.0,104534.0,both,-3105036.0,3105036.0
2015,inseason,Nakhon Sawan,ราชการไม่ไวต่อช่วงแสง,17560464.0,571934.0,both,-16988530.0,16988530.0
2015,inseason,Nakhon Sawan,ราชการไวต่อช่วงแสง,624665.0,20345.0,both,-604320.0,604320.0
2015,inseason,Nakhon Sawan,สุพรรณบุรี1,6868180.0,223693.0,both,-6644487.0,6644487.0
2015,inseason,Nakhon Sawan,"สุพรรณบุรี60,90",183945.0,5991.0,both,-177954.0,177954.0
2015,inseason,Nakhon Sawan,หอมสุพรรณบุรี,71693.0,2335.0,both,-69358.0,69358.0
2015,inseason,Nakhon Si Thammarat,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Si Thammarat,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Si Thammarat,ขาวดอกมะลิ105,163851.0,3735.0,both,-160116.0,160116.0
2015,inseason,Nakhon Si Thammarat,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Si Thammarat,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Si Thammarat,ปทุมธานี1,3402479.0,77543.0,both,-3324936.0,3324936.0
2015,inseason,Nakhon Si Thammarat,พันธุ์พื้นเมือง,1302223.0,29679.0,both,-1272544.0,1272544.0
2015,inseason,Nakhon Si Thammarat,ราชการไม่ไวต่อช่วงแสง,2534800.0,57767.0,both,-2477033.0,2477033.0
2015,inseason,Nakhon Si Thammarat,ราชการไวต่อช่วงแสง,1297828.0,29580.0,both,-1268248.0,1268248.0
2015,inseason,Nakhon Si Thammarat,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nakhon Si Thammarat,"สุพรรณบุรี60,90",92306.0,2105.0,both,-90201.0,90201.0
2015,inseason,Nakhon Si Thammarat,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nan,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Nan,กข6,2695825.0,87570.0,both,-2608255.0,2608255.0
2015,inseason,Nan,ขาวดอกมะลิ105,189327.0,6150.0,both,-183177.0,183177.0
2015,inseason,Nan,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nan,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Nan,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nan,พันธุ์พื้นเมือง,630965.0,20496.0,both,-610469.0,610469.0
2015,inseason,Nan,ราชการไม่ไวต่อช่วงแสง,1699198.0,55196.0,both,-1644002.0,1644002.0
2015,inseason,Nan,ราชการไวต่อช่วงแสง,1182352.0,38407.0,both,-1143945.0,1143945.0
2015,inseason,Nan,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nan,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Nan,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,พันธุ์พื้นเมือง,1180319.0,38566.0,both,-1141753.0,1141753.0
2015,inseason,Narathiwat,ราชการไม่ไวต่อช่วงแสง,231253.0,7556.0,both,-223697.0,223697.0
2015,inseason,Narathiwat,ราชการไวต่อช่วงแสง,237680.0,7765.0,both,-229915.0,229915.0
2015,inseason,Narathiwat,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Narathiwat,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Bua Lam Phu,กข15,556534.0,18284.0,both,-538250.0,538250.0
2015,inseason,Nong Bua Lam Phu,กข6,15470936.0,508272.0,both,-14962664.0,14962664.0
2015,inseason,Nong Bua Lam Phu,ขาวดอกมะลิ105,3469449.0,113983.0,both,-3355466.0,3355466.0
2015,inseason,Nong Bua Lam Phu,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Bua Lam Phu,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Bua Lam Phu,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Bua Lam Phu,พันธุ์พื้นเมือง,837997.0,27531.0,both,-810466.0,810466.0
2015,inseason,Nong Bua Lam Phu,ราชการไม่ไวต่อช่วงแสง,390980.0,12845.0,both,-378135.0,378135.0
2015,inseason,Nong Bua Lam Phu,ราชการไวต่อช่วงแสง,592055.0,19451.0,both,-572604.0,572604.0
2015,inseason,Nong Bua Lam Phu,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Bua Lam Phu,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Nong Bua Lam Phu,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Khai,กข15,696455.0,22721.0,both,-673734.0,673734.0
2015,inseason,Nong Khai,กข6,9036602.0,294808.0,both,-8741794.0,8741794.0
2015,inseason,Nong Khai,ขาวดอกมะลิ105,2781714.0,90750.0,both,-2690964.0,2690964.0
2015,inseason,Nong Khai,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Khai,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Khai,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Khai,พันธุ์พื้นเมือง,288777.0,9421.0,both,-279356.0,279356.0
2015,inseason,Nong Khai,ราชการไม่ไวต่อช่วงแสง,595977.0,19443.0,both,-576534.0,576534.0
2015,inseason,Nong Khai,ราชการไวต่อช่วงแสง,875374.0,28558.0,both,-846816.0,846816.0
2015,inseason,Nong Khai,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Nong Khai,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Nong Khai,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,ปทุมธานี1,93903.0,3079.0,both,-90824.0,90824.0
2015,inseason,Nonthaburi,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,ราชการไม่ไวต่อช่วงแสง,2533888.0,83083.0,both,-2450805.0,2450805.0
2015,inseason,Nonthaburi,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,สุพรรณบุรี1,109427.0,3588.0,both,-105839.0,105839.0
2015,inseason,Nonthaburi,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Nonthaburi,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,ปทุมธานี1,387263.0,12535.0,both,-374728.0,374728.0
2015,inseason,Pathum Thani,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,ราชการไม่ไวต่อช่วงแสง,8893971.0,287884.0,both,-8606087.0,8606087.0
2015,inseason,Pathum Thani,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2015,inseason,Pathum Thani,สุพรรณบุรี1,484920.0,15696.0,both,-469224.0,469224.0
2015,inseason,Pathum Thani,"สุพรรณบุรี60,90",41553.0,1345.0,both,-40208.0,40208.0
2015,inseason,Pathum Thani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,พันธุ์พื้นเมือง,1671540.0,55593.0,both,-1615947.0,1615947.0
2015,inseason,Pattani,ราชการไม่ไวต่อช่วงแสง,311584.0,10363.0,both,-301221.0,301221.0
2015,inseason,Pattani,ราชการไวต่อช่วงแสง,511679.0,17018.0,both,-494661.0,494661.0
2015,inseason,Pattani,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Pattani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,ขาวดอกมะลิ105,7817.0,254.0,both,-7563.0,7563.0
2015,inseason,Phang-nga,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,ปทุมธานี1,9971.0,324.0,both,-9647.0,9647.0
2015,inseason,Phang-nga,พันธุ์พื้นเมือง,10464.0,339.0,both,-10125.0,10125.0
2015,inseason,Phang-nga,ราชการไม่ไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,ราชการไวต่อช่วงแสง,13510.0,439.0,both,-13071.0,13071.0
2015,inseason,Phang-nga,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Phang-nga,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Phatthalung,กข15,0.0,0.0,both,0.0,0.0
2015,inseason,Phatthalung,กข6,0.0,0.0,both,0.0,0.0
2015,inseason,Phatthalung,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2015,inseason,Phatthalung,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Phatthalung,ชัยนาท1,125178.0,3337.0,both,-121841.0,121841.0
2015,inseason,Phatthalung,ปทุมธานี1,230437.0,6144.0,both,-224293.0,224293.0
2015,inseason,Phatthalung,พันธุ์พื้นเมือง,1916102.0,51088.0,both,-1865014.0,1865014.0
2015,inseason,Phatthalung,ราชการไม่ไวต่อช่วงแสง,520294.0,13871.0,both,-506423.0,506423.0
2015,inseason,Phatthalung,ราชการไวต่อช่วงแสง,1201236.0,32027.0,both,-1169209.0,1169209.0
2015,inseason,Phatthalung,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Phatthalung,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Phatthalung,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Phayao,กข15,3882020.0,126759.0,both,-3755261.0,3755261.0
2015,inseason,Phayao,กข6,5370527.0,175363.0,both,-5195164.0,5195164.0
2015,inseason,Phayao,ขาวดอกมะลิ105,7421374.0,242329.0,both,-7179045.0,7179045.0
2015,inseason,Phayao,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Phayao,ชัยนาท1,0.0,0.0,both,0.0,0.0
2015,inseason,Phayao,ปทุมธานี1,36873.0,1204.0,both,-35669.0,35669.0
2015,inseason,Phayao,พันธุ์พื้นเมือง,475334.0,15521.0,both,-459813.0,459813.0
2015,inseason,Phayao,ราชการไม่ไวต่อช่วงแสง,1014276.0,33119.0,both,-981157.0,981157.0
2015,inseason,Phayao,ราชการไวต่อช่วงแสง,503356.0,16436.0,both,-486920.0,486920.0
2015,inseason,Phayao,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2015,inseason,Phayao,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2015,inseason,Phayao,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2015,inseason,Phetchabun,กข15,56174.0,1829.0,both,-54345.0,54345.0
2015,inseason,Phetchabun,กข6,1611618.0,52474.0,both,-1559144.0,1559144.0
2015,inseason,Phetchabun,ขาวดอกมะลิ105,6673624.0,217292.0,both,-6456332.0,6456332.0
2015,inseason,Phetchabun,คลองหลวง1,0.0,0.0,both,0.0,0.0
2015,inseason,Phetchabun,ชัยนาท1,1609684.0,52411.0,both,-1557273.0,1557273.0
2015,inseason,Phetchabun,ปทุมธานี1,389376.0,12678.0,both,-376698.0,376698.0
2015,inseason,Phetchabun,พันธุ์พื้นเมือง,3459417.0,112638.0,both,-3346779.0,3346779.0
2015,inseason,Phetchabun,ราชการไม่ไวต่อช่วงแสง,15294464.0,497984.0,both,-14796480.0,14796480.0
