file_path,year,metadata_column,sample_unique_values,sample_unique_count
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Narathiwat 2022-07-01.csv,2022,address,Narathiwat,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Narathiwat 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Narathiwat 2022-07-01.csv,2022,latitude,6.234092105,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Narathiwat 2022-07-01.csv,2022,longitude,101.7531711,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Narathiwat 2022-07-01.csv,2022,name,"6.234092105,101.7531711",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Narathiwat 2022-07-01.csv,2022,resolvedAddress,"6.234092105,101.7531711",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nong Khai 2022-01-01.csv,2022,address,Nong Khai,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nong Khai 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nong Khai 2022-01-01.csv,2022,latitude,17.91401639,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nong Khai 2022-01-01.csv,2022,longitude,102.8044262,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nong Khai 2022-01-01.csv,2022,name,"17.91401639,102.8044262",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nong Khai 2022-01-01.csv,2022,resolvedAddress,"17.91401639,102.8044262",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nonthaburi 2022-07-01.csv,2022,address,Nonthaburi,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nonthaburi 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nonthaburi 2022-07-01.csv,2022,latitude,13.88841176,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nonthaburi 2022-07-01.csv,2022,longitude,100.4345882,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nonthaburi 2022-07-01.csv,2022,name,"13.88841176,100.4345882",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Nonthaburi 2022-07-01.csv,2022,resolvedAddress,"13.88841176,100.4345882",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Pattani 2022-01-01.csv,2022,address,Pattani,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Pattani 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Pattani 2022-01-01.csv,2022,latitude,6.756087719,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Pattani 2022-01-01.csv,2022,longitude,101.3607456,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Pattani 2022-01-01.csv,2022,name,"6.756087719,101.3607456",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Pattani 2022-01-01.csv,2022,resolvedAddress,"6.756087719,101.3607456",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phang-nga 2022-07-01.csv,2022,address,Phang-nga,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phang-nga 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phang-nga 2022-07-01.csv,2022,latitude,8.655536232,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phang-nga 2022-07-01.csv,2022,longitude,98.27214493,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phang-nga 2022-07-01.csv,2022,name,"8.655536232,98.27214493",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phang-nga 2022-07-01.csv,2022,resolvedAddress,"8.655536232,98.27214493",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phayao 2022-01-01.csv,2022,address,Phayao,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phayao 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phayao 2022-01-01.csv,2022,latitude,19.28419403,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phayao 2022-01-01.csv,2022,longitude,100.0843134,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phayao 2022-01-01.csv,2022,name,"19.28419403,100.0843134",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phayao 2022-01-01.csv,2022,resolvedAddress,"19.28419403,100.0843134",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phetchabun 2022-07-01.csv,2022,address,Phetchabun,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phetchabun 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phetchabun 2022-07-01.csv,2022,latitude,16.27352174,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phetchabun 2022-07-01.csv,2022,longitude,101.110113,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phetchabun 2022-07-01.csv,2022,name,"16.27352174,101.110113",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phetchabun 2022-07-01.csv,2022,resolvedAddress,"16.27352174,101.110113",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phichit 2022-01-01.csv,2022,address,Phichit,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phichit 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phichit 2022-01-01.csv,2022,latitude,16.25902273,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phichit 2022-01-01.csv,2022,longitude,100.3543182,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phichit 2022-01-01.csv,2022,name,"16.25902273,100.3543182",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phichit 2022-01-01.csv,2022,resolvedAddress,"16.25902273,100.3543182",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phitsanulok 2022-07-01.csv,2022,address,Phitsanulok,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phitsanulok 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phitsanulok 2022-07-01.csv,2022,latitude,16.87664516,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phitsanulok 2022-07-01.csv,2022,longitude,100.3781935,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phitsanulok 2022-07-01.csv,2022,name,"16.87664516,100.3781935",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phitsanulok 2022-07-01.csv,2022,resolvedAddress,"16.87664516,100.3781935",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phrae 2022-01-01.csv,2022,address,Phrae,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phrae 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phrae 2022-01-01.csv,2022,latitude,18.15474026,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phrae 2022-01-01.csv,2022,longitude,100.0967013,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phrae 2022-01-01.csv,2022,name,"18.15474026,100.0967013",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phrae 2022-01-01.csv,2022,resolvedAddress,"18.15474026,100.0967013",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phuket 2022-07-01.csv,2022,address,Phuket,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phuket 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phuket 2022-07-01.csv,2022,latitude,7.887342105,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phuket 2022-07-01.csv,2022,longitude,98.36747368,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phuket 2022-07-01.csv,2022,name,"7.887342105,98.36747368",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Phuket 2022-07-01.csv,2022,resolvedAddress,"7.887342105,98.36747368",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Prachuap Khiri Khan 2022-01-01.csv,2022,address,Prachuap Khiri Khan,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Prachuap Khiri Khan 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Prachuap Khiri Khan 2022-01-01.csv,2022,latitude,11.87997872,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Prachuap Khiri Khan 2022-01-01.csv,2022,longitude,99.66968085,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Prachuap Khiri Khan 2022-01-01.csv,2022,name,"11.87997872,99.66968085",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Prachuap Khiri Khan 2022-01-01.csv,2022,resolvedAddress,"11.87997872,99.66968085",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ranong 2022-07-01.csv,2022,address,Ranong,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ranong 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ranong 2022-07-01.csv,2022,latitude,9.84295,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ranong 2022-07-01.csv,2022,longitude,98.57283333,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ranong 2022-07-01.csv,2022,name,"9.84295,98.57283333",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ranong 2022-07-01.csv,2022,resolvedAddress,"9.84295,98.57283333",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Rayong 2022-01-01.csv,2022,address,Rayong,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Rayong 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Rayong 2022-01-01.csv,2022,latitude,12.77290909,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Rayong 2022-01-01.csv,2022,longitude,101.4139394,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Rayong 2022-01-01.csv,2022,name,"12.77290909,101.4139394",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Rayong 2022-01-01.csv,2022,resolvedAddress,"12.77290909,101.4139394",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Roi Et 2022-07-01.csv,2022,address,Roi Et,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Roi Et 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Roi Et 2022-07-01.csv,2022,latitude,15.94159686,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Roi Et 2022-07-01.csv,2022,longitude,103.8014241,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Roi Et 2022-07-01.csv,2022,name,"15.94159686,103.8014241",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Roi Et 2022-07-01.csv,2022,resolvedAddress,"15.94159686,103.8014241",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sakon Nakhon 2022-01-01.csv,2022,address,Sakon Nakhon,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sakon Nakhon 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sakon Nakhon 2022-01-01.csv,2022,latitude,17.40146774,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sakon Nakhon 2022-01-01.csv,2022,longitude,103.8297419,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sakon Nakhon 2022-01-01.csv,2022,name,"17.40146774,103.8297419",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sakon Nakhon 2022-01-01.csv,2022,resolvedAddress,"17.40146774,103.8297419",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Prakarn 2022-07-01.csv,2022,address,Samut Prakarn,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Prakarn 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Prakarn 2022-07-01.csv,2022,latitude,13.61855102,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Prakarn 2022-07-01.csv,2022,longitude,100.655449,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Prakarn 2022-07-01.csv,2022,name,"13.61855102,100.655449",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Prakarn 2022-07-01.csv,2022,resolvedAddress,"13.61855102,100.655449",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Songkhram 2022-01-01.csv,2022,address,Samut Songkhram,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Songkhram 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Songkhram 2022-01-01.csv,2022,latitude,13.43411429,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Songkhram 2022-01-01.csv,2022,longitude,99.95694286,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Songkhram 2022-01-01.csv,2022,name,"13.43411429,99.95694286",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Samut Songkhram 2022-01-01.csv,2022,resolvedAddress,"13.43411429,99.95694286",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Saraburi 2022-07-01.csv,2022,address,Saraburi,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Saraburi 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Saraburi 2022-07-01.csv,2022,latitude,14.55531481,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Saraburi 2022-07-01.csv,2022,longitude,100.8865463,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Saraburi 2022-07-01.csv,2022,name,"14.55531481,100.8865463",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Saraburi 2022-07-01.csv,2022,resolvedAddress,"14.55531481,100.8865463",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Si Sa Ket 2022-01-01.csv,2022,address,Si Sa Ket,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Si Sa Ket 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Si Sa Ket 2022-01-01.csv,2022,latitude,14.94141872,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Si Sa Ket 2022-01-01.csv,2022,longitude,104.3277783,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Si Sa Ket 2022-01-01.csv,2022,name,"14.94141872,104.3277783",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Si Sa Ket 2022-01-01.csv,2022,resolvedAddress,"14.94141872,104.3277783",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sing Buri 2022-07-01.csv,2022,address,Sing Buri,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sing Buri 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sing Buri 2022-07-01.csv,2022,latitude,14.88357143,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sing Buri 2022-07-01.csv,2022,longitude,100.3582143,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sing Buri 2022-07-01.csv,2022,name,"14.88357143,100.3582143",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sing Buri 2022-07-01.csv,2022,resolvedAddress,"14.88357143,100.3582143",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sukhothai 2022-01-01.csv,2022,address,Sukhothai,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sukhothai 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sukhothai 2022-01-01.csv,2022,latitude,17.1496,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sukhothai 2022-01-01.csv,2022,longitude,99.79715294,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sukhothai 2022-01-01.csv,2022,name,"17.1496,99.79715294",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Sukhothai 2022-01-01.csv,2022,resolvedAddress,"17.1496,99.79715294",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Suphan Buri 2022-07-01.csv,2022,address,Suphan Buri,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Suphan Buri 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Suphan Buri 2022-07-01.csv,2022,latitude,14.53585185,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Suphan Buri 2022-07-01.csv,2022,longitude,100.015287,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Suphan Buri 2022-07-01.csv,2022,name,"14.53585185,100.015287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Suphan Buri 2022-07-01.csv,2022,resolvedAddress,"14.53585185,100.015287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Surin 2022-01-01.csv,2022,address,Surin,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Surin 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Surin 2022-01-01.csv,2022,latitude,14.93708228,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Surin 2022-01-01.csv,2022,longitude,103.669962,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Surin 2022-01-01.csv,2022,name,"14.93708228,103.669962",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Surin 2022-01-01.csv,2022,resolvedAddress,"14.93708228,103.669962",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Tak 2022-07-01.csv,2022,address,Tak,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Tak 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Tak 2022-07-01.csv,2022,latitude,16.84066102,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Tak 2022-07-01.csv,2022,longitude,98.83098305,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Tak 2022-07-01.csv,2022,name,"16.84066102,98.83098305",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Tak 2022-07-01.csv,2022,resolvedAddress,"16.84066102,98.83098305",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Trat 2022-01-01.csv,2022,address,Trat,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Trat 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Trat 2022-01-01.csv,2022,latitude,12.10803774,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Trat 2022-01-01.csv,2022,longitude,102.4909057,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Trat 2022-01-01.csv,2022,name,"12.10803774,102.4909057",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Trat 2022-01-01.csv,2022,resolvedAddress,"12.10803774,102.4909057",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ubon Ratchathani 2022-07-01.csv,2022,address,Ubon Ratchathani,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ubon Ratchathani 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ubon Ratchathani 2022-07-01.csv,2022,latitude,15.27789498,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ubon Ratchathani 2022-07-01.csv,2022,longitude,105.0215845,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ubon Ratchathani 2022-07-01.csv,2022,name,"15.27789498,105.0215845",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Ubon Ratchathani 2022-07-01.csv,2022,resolvedAddress,"15.27789498,105.0215845",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uthai Thani 2022-01-01.csv,2022,address,Uthai Thani,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uthai Thani 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uthai Thani 2022-01-01.csv,2022,latitude,15.37220588,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uthai Thani 2022-01-01.csv,2022,longitude,99.80179412,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uthai Thani 2022-01-01.csv,2022,name,"15.37220588,99.80179412",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uthai Thani 2022-01-01.csv,2022,resolvedAddress,"15.37220588,99.80179412",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uttaradit 2022-07-01.csv,2022,address,Uttaradit,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uttaradit 2022-07-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uttaradit 2022-07-01.csv,2022,latitude,17.63522727,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uttaradit 2022-07-01.csv,2022,longitude,100.3226667,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uttaradit 2022-07-01.csv,2022,name,"17.63522727,100.3226667",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Uttaradit 2022-07-01.csv,2022,resolvedAddress,"17.63522727,100.3226667",1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Yasothon 2022-01-01.csv,2022,address,Yasothon,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Yasothon 2022-01-01.csv,2022,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Yasothon 2022-01-01.csv,2022,latitude,15.83362821,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Yasothon 2022-01-01.csv,2022,longitude,104.3002051,1
updated data\weather_hourly\Weather_Data_Blast_24H_2022\Yasothon 2022-01-01.csv,2022,name,"15.83362821,104.3002051",1
